2015-12-14 02:18:55,345 DEBUG      Go to next page https://www.google.com.vn/search?q=site:viettelidc.com.vn&hl=vi&gbv=2&prmd=ivns&ei=6iZuVtXGFI6puQTj4oLQBg&start=220&sa=N
2015-12-14 02:19:01,598 DEBUG      Go to next page https://www.google.com.vn/search?q=site:viettelidc.com.vn&hl=vi&gbv=2&prmd=ivns&ei=8CZuVs6sJ8GxuQTK6pz4Dg&start=230&sa=N
2015-12-14 02:19:07,845 DEBUG      Go to next page https://www.google.com.vn/search?q=site:viettelidc.com.vn&hl=vi&gbv=2&prmd=ivns&ei=9iZuVo7-NtOdugT_ip2IBg&start=240&sa=N
2015-12-14 02:19:14,012 INFO       Not found any subdomain, finish now.
2015-12-14 02:19:14,018 INFO       Finish load module: scanner/google_search_subdomain.
2015-12-14 02:26:36,366 DEBUG      Set Logging mode is True.
2015-12-14 02:26:36,367 INFO       Try to load: google_search_subdomain.
2015-12-14 02:26:37,394 DEBUG      Loading module: scanner/google_search_subdomain.
2015-12-14 02:26:37,394 DEBUG      Set DOMAIN to vietteldc.com.
2015-12-14 02:26:37,394 WARNING    Started Module: Google Search Subdomain Module.
2015-12-14 02:26:37,394 DEBUG      Google Search Sub Domain: vietteldc.com
2015-12-14 02:26:37,731 DEBUG      First Query: site:vietteldc.com
2015-12-14 02:26:38,944 INFO       Found: blog.vietteldc.com
2015-12-14 02:26:38,957 INFO       Found: n2mobile.vietteldc.com
2015-12-14 02:26:38,978 INFO       Found: shopaothunin.vietteldc.com
2015-12-14 02:26:39,180 DEBUG      Go to next page https://www.google.com.vn/search?q=site:vietteldc.com&hl=vi&gbv=2&prmd=ivns&ei=vyhuVu6aCJajugSuz4OAAg&start=10&sa=N
2015-12-14 02:26:45,443 DEBUG      Go to next page https://www.google.com.vn/search?q=site:vietteldc.com&hl=vi&gbv=2&prmd=ivns&ei=wChuVpuVHdCKuATeup7YDA&start=20&sa=N
2015-12-14 02:26:51,728 DEBUG      Go to next page https://www.google.com.vn/search?q=site:vietteldc.com&hl=vi&gbv=2&prmd=ivns&ei=xihuVoeYLdajugT5ur-4CQ&start=30&sa=N
2015-12-14 02:26:58,134 DEBUG      Go to next page https://www.google.com.vn/search?q=site:vietteldc.com&hl=vi&gbv=2&prmd=ivns&ei=zShuVuzKAYPVuQTq_IL4Aw&start=40&sa=N
2015-12-14 02:27:04,374 DEBUG      Go to next page https://www.google.com.vn/search?q=site:vietteldc.com&hl=vi&gbv=2&prmd=ivns&ei=0yhuVqOsGsOJuwTU-JSICQ&start=50&sa=N
2015-12-14 02:27:10,631 DEBUG      Go to next page https://www.google.com.vn/search?q=site:vietteldc.com&hl=vi&gbv=2&prmd=ivns&ei=2ShuVuODKcu8uASq5LTIBg&start=60&sa=N
2015-12-14 02:27:16,923 DEBUG      Go to next page https://www.google.com.vn/search?q=site:vietteldc.com&hl=vi&gbv=2&prmd=ivns&ei=3yhuVuPYONDJuASk0JvgBA&start=70&sa=N
2015-12-14 02:27:23,306 DEBUG      Go to next page https://www.google.com.vn/search?q=site:vietteldc.com&hl=vi&gbv=2&prmd=ivns&ei=5ihuVs68DcGWuQSWp6eABQ&start=80&sa=N
2015-12-14 02:27:29,551 DEBUG      Go to next page https://www.google.com.vn/search?q=site:vietteldc.com&hl=vi&gbv=2&prmd=ivns&ei=7ChuVsbsJJG9uASBl7TABg&start=90&sa=N
2015-12-14 02:27:35,845 DEBUG      Go to next page https://www.google.com.vn/search?q=site:vietteldc.com&hl=vi&gbv=2&prmd=ivns&ei=8ihuVu3rM4eeugTcna_YCg&start=100&sa=N
